"FMA:55707"	"Right lower third secondary molar tooth"
"FMA:55702"	"Left lower third secondary molar tooth"
"FMA:55706"	"Right lower second secondary molar tooth"
"FMA:55703"	"Left lower second secondary molar tooth"
"FMA:55705"	"Right lower first secondary molar tooth"
"FMA:55704"	"Left lower first secondary molar tooth"
"FMA:55701"	"Left upper third secondary molar tooth"
"FMA:55696"	"Right upper third secondary molar tooth"
"FMA:55700"	"Left upper second secondary molar tooth"
"FMA:55697"	"Right upper second secondary molar tooth"
"FMA:55699"	"Left upper first secondary molar tooth"
"FMA:55698"	"Right upper first secondary molar tooth"
"FMA:84245"	"Left lower second primary molar tooth"
"FMA:84244"	"Right lower second primary molar tooth"
"FMA:84243"	"Left lower first primary molar tooth"
"FMA:84242"	"Right lower first primary molar tooth"
"FMA:84241"	"Left upper second primary molar tooth"
"FMA:84240"	"Right upper second primary molar tooth"
"FMA:84239"	"Left upper first primary molar tooth"
"FMA:84238"	"Right upper first primary molar tooth"
"FMA:55695"	"Right lower second secondary premolar tooth"
"FMA:55692"	"Left lower second secondary premolar tooth"
"FMA:55694"	"Right lower first secondary premolar tooth"
"FMA:55693"	"Left lower first secondary premolar tooth"
"FMA:55691"	"Left upper second secondary premolar tooth"
"FMA:55688"	"Right upper second secondary premolar tooth"
"FMA:55690"	"Left upper first secondary premolar tooth"
"FMA:55689"	"Right upper first secondary premolar tooth"
"FMA:55687"	"Left lower secondary canine tooth"
"FMA:55686"	"Right lower secondary canine tooth"
"FMA:55799"	"Left upper secondary canine tooth"
"FMA:55798"	"Right upper secondary canine tooth"
"FMA:84233"	"Left lower primary canine tooth"
"FMA:84232"	"Right lower primary canine tooth"
"FMA:84231"	"Left upper primary canine tooth"
"FMA:84230"	"Right upper primary canine tooth"
"FMA:57141"	"Left lower lateral secondary incisor tooth"
"FMA:57140"	"Right lower lateral secondary incisor tooth"
"FMA:57143"	"Left lower central secondary incisor tooth"
"FMA:57142"	"Right lower central secondary incisor tooth"
"FMA:55683"	"Left upper lateral secondary incisor tooth"
"FMA:55680"	"Right upper lateral secondary incisor tooth"
"FMA:55682"	"Left upper central secondary incisor tooth"
"FMA:55681"	"Right upper central secondary incisor tooth"
"FMA:84227"	"Left lower lateral primary incisor tooth"
"FMA:84226"	"Right lower lateral primary incisor tooth"
"FMA:84225"	"Left lower central primary incisor tooth"
"FMA:84224"	"Right lower central primary incisor tooth"
"FMA:84223"	"Left upper lateral primary incisor tooth"
"FMA:84222"	"Right upper lateral primary incisor tooth"
"FMA:84221"	"Left upper central primary incisor tooth"
"FMA:84220"	"Right upper central primary incisor tooth"
